# t,ZNCC
0.000000000000000000e+00 3.225389346520147749e-01
1.000000000000000000e+00 3.753096429704295134e-01
3.200000000000000000e+01 3.774891082668417885e-01
3.700000000000000000e+01 3.859615551280966561e-01
4.000000000000000000e+01 4.077894209010845539e-01
9.700000000000000000e+01 4.113117470015050792e-01
1.170000000000000000e+02 4.132454058417135423e-01
1.520000000000000000e+02 4.149909200414122479e-01
1.560000000000000000e+02 4.248984248943458164e-01
1.650000000000000000e+02 4.263139730415908546e-01
1.710000000000000000e+02 4.307280245528592455e-01
2.020000000000000000e+02 4.308441955405580281e-01
2.310000000000000000e+02 4.331072190003809053e-01
2.340000000000000000e+02 4.341598506572452165e-01
2.700000000000000000e+02 4.343464229273347743e-01
2.910000000000000000e+02 4.348639839376474137e-01
2.920000000000000000e+02 4.360562379871392724e-01
2.950000000000000000e+02 4.368077952593047431e-01
3.030000000000000000e+02 4.370343330972128459e-01
3.060000000000000000e+02 4.378075546592942180e-01
3.070000000000000000e+02 4.390178231906208817e-01
3.120000000000000000e+02 4.391278692327818534e-01
3.150000000000000000e+02 4.399757060183007717e-01
3.170000000000000000e+02 4.409239006660606863e-01
3.260000000000000000e+02 4.432672513071156395e-01
3.410000000000000000e+02 4.439146663573486085e-01
3.510000000000000000e+02 4.447040809618419965e-01
3.570000000000000000e+02 4.467148113871743931e-01
4.160000000000000000e+02 4.490185581237440826e-01
4.380000000000000000e+02 4.491722143033116676e-01
4.410000000000000000e+02 4.495025518789918517e-01
4.440000000000000000e+02 4.496852239240801685e-01
4.450000000000000000e+02 4.509935721372888562e-01
4.600000000000000000e+02 4.523547449876933468e-01
4.670000000000000000e+02 4.525022272174436533e-01
4.700000000000000000e+02 4.528273474108144847e-01
4.750000000000000000e+02 4.536306910213022126e-01
5.340000000000000000e+02 4.537153639225574575e-01
5.460000000000000000e+02 4.537567883787095302e-01
5.640000000000000000e+02 4.538600496864937384e-01
5.900000000000000000e+02 4.539051345878838961e-01
6.080000000000000000e+02 4.539468570322224839e-01
6.580000000000000000e+02 4.539525599641103248e-01
6.680000000000000000e+02 4.539638310645585095e-01
6.740000000000000000e+02 4.539909739831539670e-01
6.750000000000000000e+02 4.540072371090930203e-01
7.030000000000000000e+02 4.540257326937615079e-01
7.060000000000000000e+02 4.540341653716878922e-01
7.070000000000000000e+02 4.540468953920600015e-01
7.140000000000000000e+02 4.540523179361193873e-01
7.290000000000000000e+02 4.540530955785916922e-01
1.222000000000000000e+03 4.541293581214850827e-01
1.230000000000000000e+03 4.541597786993341046e-01
1.242000000000000000e+03 4.543458836710957960e-01
1.264000000000000000e+03 4.543761426597485720e-01
1.289000000000000000e+03 4.544302434171303973e-01
1.298000000000000000e+03 4.544524509051693917e-01
1.345000000000000000e+03 4.544672521797333276e-01
1.375000000000000000e+03 4.544762863564250632e-01
1.381000000000000000e+03 4.544988900967760759e-01
1.392000000000000000e+03 4.545027696325245614e-01
1.402000000000000000e+03 4.545163565411678985e-01
1.417000000000000000e+03 4.545509591239131897e-01
1.461000000000000000e+03 4.545692462584672300e-01
