# t,zncc
0.000000000000000000e+00 4.392533761177475626e-01
1.000000000000000000e+00 4.174156355521160267e-01
2.000000000000000000e+00 2.770434537721133683e-01
1.100000000000000000e+01 2.668109969104113799e-01
2.200000000000000000e+01 2.659847576545630865e-01
2.800000000000000000e+01 2.583299530730042148e-01
4.500000000000000000e+01 2.509730802285469187e-01
1.110000000000000000e+02 2.479905211062342629e-01
1.520000000000000000e+02 2.475411494887378439e-01
1.570000000000000000e+02 2.445532227206355658e-01
1.680000000000000000e+02 2.356321970199121707e-01
3.060000000000000000e+02 2.350643013455207542e-01
3.690000000000000000e+02 2.323702290087208411e-01
4.930000000000000000e+02 2.318067452273349094e-01
5.030000000000000000e+02 2.313151378224109767e-01
5.110000000000000000e+02 2.305050337308597874e-01
6.270000000000000000e+02 2.304345053629601181e-01
6.350000000000000000e+02 2.303748740674574358e-01
6.730000000000000000e+02 2.303168946578659226e-01
6.830000000000000000e+02 2.302751622796253561e-01
6.840000000000000000e+02 2.302022500389176995e-01
6.850000000000000000e+02 2.300652821068249754e-01
6.950000000000000000e+02 2.299865248204454038e-01
7.230000000000000000e+02 2.298863588578527462e-01
7.250000000000000000e+02 2.298109009097108468e-01
7.270000000000000000e+02 2.295467041345198300e-01
7.500000000000000000e+02 2.295400669868585819e-01
7.710000000000000000e+02 2.295094342133027765e-01
7.830000000000000000e+02 2.293422977664954510e-01
7.990000000000000000e+02 2.292248399230324973e-01
8.010000000000000000e+02 2.290976601443542315e-01
8.220000000000000000e+02 2.289847846582110935e-01
8.500000000000000000e+02 2.289056103587931990e-01
8.510000000000000000e+02 2.287934875012045399e-01
8.980000000000000000e+02 2.287633543847601425e-01
9.280000000000000000e+02 2.287418082778850947e-01
9.500000000000000000e+02 2.287351421663142981e-01
9.930000000000000000e+02 2.287138958356375595e-01
1.017000000000000000e+03 2.286992184669581762e-01
1.093000000000000000e+03 2.286957274389727068e-01
1.095000000000000000e+03 2.286921853284802908e-01
1.099000000000000000e+03 2.286920886048878776e-01
1.100000000000000000e+03 2.286897758293477967e-01
1.112000000000000000e+03 2.286882471796279348e-01
1.117000000000000000e+03 2.286877422658796788e-01
1.126000000000000000e+03 2.286851770507294934e-01
1.129000000000000000e+03 2.286844281405585599e-01
1.178000000000000000e+03 2.286834687193340376e-01
1.180000000000000000e+03 2.286775338518345912e-01
1.218000000000000000e+03 2.286772202176860502e-01
1.221000000000000000e+03 2.286760568132977789e-01
1.240000000000000000e+03 2.286755332049698053e-01
1.258000000000000000e+03 2.286753284964204158e-01
1.259000000000000000e+03 2.286743698658575408e-01
1.266000000000000000e+03 2.286716541931061997e-01
1.343000000000000000e+03 2.286705043464783427e-01
1.390000000000000000e+03 2.286700473586491533e-01
1.407000000000000000e+03 2.286692765304811914e-01
1.410000000000000000e+03 2.286685182899405588e-01
1.422000000000000000e+03 2.286666820385342414e-01
1.494000000000000000e+03 2.286635082627578308e-01
1.557000000000000000e+03 2.286631597955613993e-01
