2.067170764959891383e-01 7.211992873140596894e-01 9.093229414525874077e-01 3.505442958009129528e-01 1.755457906352443087e-01
1.960352557360268699e-01 7.103511637204248386e-01 8.855173545317571726e-01 3.636701124658427986e-01 1.277839368129322917e-01
1.838638014108661123e-01 6.909638079923717813e-01 8.575868048599764037e-01 3.491556152700735494e-01 2.682534588372879614e-01
2.210286122139870635e-01 7.188657543872638556e-01 9.402736265611093547e-01 3.260004760285947767e-01 1.649934170342074180e-01
2.203027553306540209e-01 7.112391472282199034e-01 9.387284559646554838e-01 3.194003750597290137e-01 1.885915729319817824e-01
1.857578610432477628e-01 6.935892965653364106e-01 8.619927335261726720e-01 3.597292598036547773e-01 1.735064898885528006e-01
2.227659209805192830e-01 7.182395457405218453e-01 9.439617276248234434e-01 3.165490218991922067e-01 2.061324982471295364e-01
1.892022517498320178e-01 6.992887502139680800e-01 8.699476506152211686e-01 3.516500056486261405e-01 1.774672832619289820e-01
1.923415838410491574e-01 7.035182257572225595e-01 8.771353150174162616e-01 3.544928658048458470e-01 1.502038154948351356e-01
1.846325087743396764e-01 6.939727608435338757e-01 8.593777116423068074e-01 3.523391528633952330e-01 2.057361674663443774e-01
1.927970381716432868e-01 7.103183665165159200e-01 8.781732480685208175e-01 3.554553298684934859e-01 1.467665574828948827e-01
2.002760720587224430e-01 7.054121847719103666e-01 8.950442669895700698e-01 3.490865359472231644e-01 1.925643935551423491e-01
1.873506688637340267e-01 6.946938516104711470e-01 8.656804551060274244e-01 3.506939889786743203e-01 2.222617195770174858e-01
1.897214602688310214e-01 7.041611697167325934e-01 8.711405599040186187e-01 3.592138563551864339e-01 1.513212699437445907e-01
2.017134784676535841e-01 7.077723563236378856e-01 8.982504576408660846e-01 3.466000341562714415e-01 2.873493096048815310e-01
1.860613594527339432e-01 7.002602414509371265e-01 8.626966148554233715e-01 3.528002801252866361e-01 1.818631142881104168e-01
2.009866638220884627e-01 7.218367097905311613e-01 8.966306687253803309e-01 3.604934923149545334e-01 1.160487643964370763e-01
2.119329934648189195e-01 7.294172154374802819e-01 9.207236365943270995e-01 3.373557356209622715e-01 1.959964807653305219e-01
2.405872978353637004e-01 7.450146797737738913e-01 9.809939912277289009e-01 3.366351061004967393e-01 1.362123291863899521e-01
2.104247327111767318e-01 7.213464186704653391e-01 9.174415335363531598e-01 3.412039156878102220e-01 1.354722755073316243e-01
1.892111957922185117e-01 6.987936435105304156e-01 8.699682547064957472e-01 3.574904593770212857e-01 1.553043901411472472e-01
