-1.221413953366093175e+01 1.296530921456462870e+01 -1.573350790339203087e+01 -2.999400464144325795e+01 1.553499839713388440e+02 1.888943779373235099e+00 -3.144086100393583294e+01 -1.554112406291720205e+01
-6.679212478290617483e+00 1.274966579919229304e+01 -1.045528578153399124e+01 -4.038609828595271978e+01 1.416660403080148853e+02 6.831150507285554951e-02 -3.093336842188986324e+01 -6.245936725518850707e+00
-5.611059995955340440e+00 1.207605391814244733e+01 -6.852204909022021617e+00 -4.467995797585664519e+01 1.421103226066494187e+02 -2.107938252533363699e-01 -3.080320853508397150e+01 -5.446875727322342264e+00
-8.642621905610255340e+00 1.205370485634421485e+01 -7.005472808927660111e+00 -4.015950253645333135e+01 1.639781724365523132e+02 -8.417240478114225433e-02 -3.094448237590289352e+01 -6.228266633656106777e+00
-5.789462529696113968e+00 1.084297332556295501e+01 -6.249076806656528760e+00 -3.580214748363476929e+01 1.421192778224476854e+02 1.403072469285091550e-01 -3.028782855723394718e+01 -8.241392928284891894e+00
-8.691671871214163403e+00 1.209334070636677794e+01 -7.005472808927660111e+00 -4.015950253645333135e+01 1.639781724365523132e+02 -8.417240478114225433e-02 -3.093954725183012044e+01 -6.228266633656106777e+00
-1.419420653310307046e+01 1.392345388436854492e+01 -8.859038205291327017e+00 -2.855598283673975857e+01 1.423225578305950876e+02 1.060549096772406275e-01 -3.097726316838460647e+01 -6.748055338621778532e+00
-1.538764856196275232e+00 8.309353596724442070e+00 -1.173207711317045820e+01 -5.024452998955126759e+01 1.418050500282123210e+02 -2.786560708257878050e-01 -2.999314460552029971e+01 -5.968428935370662103e+00
-6.522065303107261514e+00 1.437126388430911028e+01 -1.921717050839012586e+01 -4.037630575733724925e+01 1.420847871246571970e+02 4.496225062204987744e+00 -3.085457430459297612e+01 -3.079276825400404149e+01
-6.687136075020235992e+00 1.238998934871189306e+01 -1.006600007698154187e+01 -4.044557807349043799e+01 1.416660403080148853e+02 6.831150507285554951e-02 -3.092782318909321759e+01 -6.245936725518850707e+00
-7.295322178582167361e+00 1.370606728693937626e+01 -1.887635139957831498e+01 -3.999104905864109583e+01 1.416492129446677666e+02 4.483873579698049561e+00 -3.083914828960124055e+01 -3.082350068924018416e+01
1.477863741392413743e+01 -4.994544565605593789e+00 1.074616998088272446e+01 -1.210794149771581019e+01 1.311890023676621126e+02 -9.553545427446462623e-01 -3.021673241366179496e+01 -1.539618774645556343e+01
-5.603077187247644808e+00 1.406183077787206770e+01 2.962407302369852502e+00 -3.695402830041496145e+01 1.432969619164448716e+02 -4.384625463967821712e-01 -3.036671688680692682e+01 -8.522656144723708138e+00
-8.029892998542935700e+00 1.449361432254748294e+01 -8.413737232746514749e+00 -3.134308973021827427e+01 1.457314755521982477e+02 -6.999096318877523482e-02 -3.140828546345009187e+01 -5.746142928167564001e+00
-4.406579081566556866e+00 1.467195660766477516e+01 -1.036735409191413027e+01 -4.017552172324676718e+01 1.458899835863130363e+02 2.043561773000429904e-01 -3.078973069615717506e+01 -9.732191840828425811e+00
-8.691671871214163403e+00 1.209334070636677794e+01 -1.119691958027773637e+01 -4.015950253645333135e+01 1.674660891391660016e+02 -8.417240478114225433e-02 -3.094178692037121792e+01 -6.228266633656106777e+00
-8.195505612928034367e+00 1.036409048206670391e+01 -1.363018811563778954e+01 -4.169226784051692647e+01 1.455841670341767156e+02 -8.417240478114225433e-02 -3.165118457798090290e+01 -5.695450358169320992e+00
-5.473445528431708063e+00 1.053044025750757662e+01 -1.679417121734436336e+01 -3.583164159535935056e+01 1.643341478631160442e+02 1.567007844295318919e-01 -3.141236899521853587e+01 -6.394305092995785422e+00
-6.522065303107261514e+00 1.437126388430911028e+01 -1.921717050839012586e+01 -4.017168118249357889e+01 1.420847871246571970e+02 4.496225062204987744e+00 -3.085457430459297612e+01 -3.079276825400404149e+01
1.477561947868874626e+01 4.621955844481869136e+00 7.758730479941545966e+00 -1.078375546428325471e+01 1.301922553469098602e+02 4.329229120600209813e-01 -3.075774962968462489e+01 -2.641899322721629773e+01
-5.536325986494137652e+00 1.455806187927960949e+01 -1.906744590856185440e+01 -4.038037589249320547e+01 1.438501482059191119e+02 4.496225062204987744e+00 -2.976001428935700943e+01 -3.333256502575899560e+01
-5.722525893411829045e+00 1.064345790956071980e+01 -9.386078644614460842e+00 -4.493428646316812802e+01 1.418115517759939053e+02 1.324813198733045816e-01 -3.097169515647697224e+01 -6.028125354519390022e+00
-1.221413953366093175e+01 1.348139381610511833e+01 -1.714343475875415379e+01 -2.755053502841833080e+01 1.538373201267491766e+02 1.883699342291646595e+00 -3.144076966858420263e+01 -1.533071986570988443e+01
-6.046599067834050878e+00 1.036409048206670391e+01 -1.334872657540607577e+01 -4.069373179071548918e+01 1.612866560889899006e+02 -8.417240478114225433e-02 -3.072665007275432814e+01 -5.450038875076139711e+00
-6.010645259746398850e+00 1.479237222490589154e+01 -1.722550139922208956e+01 -4.131532505665029475e+01 1.367247314875250481e+02 4.483047148427389494e+00 -3.042570167048926066e+01 -3.079276825400404149e+01
-1.407861038757845940e+01 -8.414631284865256688e+00 -1.523268663017953095e+01 -2.508588178042868222e+01 1.315353107518630793e+02 6.621415454428330349e+00 -1.890338840264849551e+01 -2.730891025975905606e+01
-8.190605634822638592e+00 1.352551281932747429e+01 -1.202257729891494797e+01 -2.989481815636870010e+01 1.554847590088059235e+02 1.008145224480067048e-01 -3.168758815343715440e+01 -5.419949860482661919e+00
-8.147137486732757949e+00 1.455806187927960949e+01 -1.906744590856185440e+01 -4.038037589249320547e+01 1.475972881338109062e+02 4.557702657472789909e+00 -2.981355012773398272e+01 -3.333256502575899560e+01
1.497598863812880232e+01 3.494605515917561966e+00 7.542033493302882974e+00 -1.091801812266639971e+01 1.309241868029548357e+02 6.118461225825085892e-01 -2.981061358691519914e+01 -2.641714452165773253e+01
-1.224362144580307010e+01 1.296530921456462870e+01 -1.546919421115769211e+01 -3.030272812876792088e+01 1.553941040145453769e+02 -3.780438176089340185e-02 -3.144087270031121761e+01 -4.725252965904604530e+00
-8.691671871214163403e+00 1.209334070636677794e+01 -1.034583345601414806e+01 -4.016365949066492647e+01 1.684476657015958381e+02 -8.417240478114225433e-02 -3.093252321880455114e+01 -6.228266633656106777e+00
1.477556133516110748e+01 4.540459605322424430e+00 7.762988827139345460e+00 -1.117722844257905734e+01 1.300403046309460251e+02 6.066921110929330840e-01 -2.980759165742338723e+01 -2.641714452165773253e+01
-1.290108817251654294e+01 1.352551281932747429e+01 -1.202257729891494797e+01 -2.935961138646108637e+01 1.412994181302157983e+02 -9.643396772268442163e-03 -3.168903470998292704e+01 -4.405581441802336684e+00
-6.522065303107261514e+00 1.437126388430911028e+01 -1.973088709476608571e+01 -4.037630575733724925e+01 1.420745384263019275e+02 4.496225062204987744e+00 -3.085457430459297612e+01 -3.079276825400404149e+01
-8.195505612928034367e+00 1.039098696189605064e+01 -1.349093940287605164e+01 -4.140269918250968573e+01 1.464762326135418675e+02 -8.417240478114225433e-02 -3.165118457798090290e+01 -5.695508070554338609e+00
-1.397258536517539440e+01 -9.025563871041617503e+00 -1.523268663017953095e+01 -2.552807658280693204e+01 1.315343403304689218e+02 6.660531099962474499e+00 -1.846226659445582641e+01 -2.731079665184464034e+01
-5.532435438616284173e+00 1.418748363697015691e+01 -1.906744590856185440e+01 -4.039026663875551293e+01 1.438501482059191119e+02 4.496225062204987744e+00 -3.044031690859167583e+01 -3.333256502575899560e+01
-5.416159399501377258e+00 1.053044025750757662e+01 -1.679417121734436336e+01 -3.583164159535935056e+01 1.415700156815400135e+02 1.580067526113754506e-01 -3.141236899521853587e+01 -6.394305092995785422e+00
-6.531242502218337798e+00 1.437126388430911028e+01 -1.921717050839012586e+01 -4.017168118249357889e+01 1.424794674656683924e+02 4.496225062204987744e+00 -2.977078861662181808e+01 -3.079276825400404149e+01
-5.618345772045802100e+00 1.087932980443277309e+01 -9.878340169162706630e+00 -3.132625835447272067e+01 1.418115517759939053e+02 -2.103270309068757116e-01 -3.127186822848757686e+01 -5.755439637679316434e+00
-1.263457088598590339e+01 1.363491899492440673e+01 -1.186339210614575990e+01 -2.912038768166478775e+01 1.412994181302157983e+02 -1.246413901621606923e-02 -3.171542261143396502e+01 -4.405581441802336684e+00
-1.212966140630327416e+01 1.398362916223976349e+01 -4.367237314545342031e+00 -3.152894745338451443e+01 1.418115517759939053e+02 -2.103270309068757116e-01 -3.141341478150646438e+01 -5.688590182790651539e+00
-9.245085290951571722e+00 1.251251180164376997e+01 -1.610556676929670417e+01 -3.150227432593207411e+01 1.641801243280878850e+02 -2.307589490210965044e-02 -3.152044093603878849e+01 -5.786441548476819463e+00
-8.195505612928034367e+00 1.039098696189605064e+01 -1.349093940287605164e+01 -4.038816123126546387e+01 1.462745216521009866e+02 7.259972246695087228e-02 -3.107034030519490742e+01 -5.819456031691345288e+00
-1.366597604990281134e+01 -9.196085410653822123e+00 -1.524836324021959832e+01 -2.591889826432752741e+01 1.316832034853230198e+02 6.660666093207665561e+00 -2.059367552299715598e+01 -2.729892229793070868e+01
-1.458309524428354642e+01 -8.363167411580256783e+00 -1.524836324021959832e+01 -2.489900046470380346e+01 1.314173582983259791e+02 6.660531099962474499e+00 -1.982871949915395504e+01 -2.731079665184464034e+01
1.497598863812880232e+01 3.473552158107228394e+00 7.777820601957621705e+00 -1.117909077465023415e+01 1.309241868029548357e+02 6.118461225825085892e-01 -2.981393203327484898e+01 -2.641714452165773253e+01
-1.407861038757845940e+01 -8.708878856129349089e+00 -1.522814859816217847e+01 -2.455762311700824796e+01 1.315312975152002650e+02 6.744733079612519333e+00 -1.846255526873504493e+01 -2.730175645821207553e+01
-5.773996031621146940e+00 1.437126388430911028e+01 -1.921717050839012586e+01 -4.017168118249357889e+01 1.420847871246571970e+02 4.496225062204987744e+00 -3.085457430459297612e+01 -3.079276825400404149e+01
-6.522065303107261514e+00 1.440272626303090142e+01 -1.921717050839012586e+01 -4.017168118249357889e+01 1.420847871246571970e+02 4.496225062204987744e+00 -3.085457430459297612e+01 -3.079276825400404149e+01
-1.221413953366093175e+01 1.296530921456462870e+01 -1.613671451694164460e+01 -2.793460269501342452e+01 1.539916685927214246e+02 1.888943779373235099e+00 -3.141833981025662936e+01 -1.554112406291720205e+01
1.495957764104396581e+01 -8.120814659517865408e+00 1.536106783570883394e+01 -1.072853114908339300e+01 1.308930441200420773e+02 -1.056670699835693394e+00 -3.021529619111298359e+01 -1.542628332960797977e+01
-5.416159399501377258e+00 1.053044025750757662e+01 -1.679417121734436336e+01 -3.574806423368339381e+01 1.415700156815400135e+02 1.431079958311818612e-01 -3.139861271185816349e+01 -6.406184248899073452e+00
-1.217681139639810262e+01 1.348139381610511833e+01 -1.714343475875415379e+01 -2.755053502841833080e+01 1.538373201267491766e+02 1.883699342291646595e+00 -3.144076966858420263e+01 -1.533071986570988443e+01
1.468518071113367540e+01 -3.472664656602354682e+00 8.422150327669468695e+00 -1.061687828035499237e+01 1.331735660887575250e+02 1.012740755397556758e-01 -3.147394022747218756e+01 -2.641746751577922225e+01
-8.195505612928034367e+00 1.039455949695259740e+01 -1.349093940287605164e+01 -4.038816123126546387e+01 1.300262635599468126e+02 7.259972246695087228e-02 -3.139447553535176638e+01 -5.795336702494095604e+00
1.489390940087803727e+01 2.606180951633849219e+00 7.914076634498833585e+00 -1.082505120112531749e+01 1.314993000718892517e+02 1.045041094827748596e-01 -3.043934488897597390e+01 -2.641746751577922225e+01
-1.384881190092470860e+01 -9.196085410653822123e+00 -1.485216698626498655e+01 -2.591889826432752741e+01 1.314144399999386223e+02 6.660666093207665561e+00 -2.064174420909506935e+01 -2.729892229793070868e+01
-6.386225952059762179e+00 1.087932980443277309e+01 -9.878340169162706630e+00 -3.132625835447272067e+01 1.418115517759939053e+02 -2.103270309068757116e-01 -3.127186822848757686e+01 -5.755439637679316434e+00
-8.540964169190498723e+00 1.352551281932747429e+01 -1.202169400044383352e+01 -2.989481815636870010e+01 1.408642814995524191e+02 1.309962180352997885e-01 -3.169759631060948379e+01 -5.419949860482661919e+00
-6.191422429142376060e+00 1.062404306931350284e+01 -8.523305430726065168e+00 -3.157342592021236172e+01 1.324721680383638898e+02 1.172520325291864784e-01 -3.138196626577359538e+01 -6.613346042034439876e+00
-1.216226864023606602e+01 1.104814717629806609e+01 -1.571055703870183962e+01 -2.661901593291333157e+01 1.425778409862358274e+02 1.852858383219667449e+00 -3.287758616846259940e+01 -1.412672033007552486e+01
1.495957764104396581e+01 -7.837614137419251392e+00 1.536106783570883394e+01 -1.072391360866775045e+01 1.311324344142834093e+02 -9.501494007199395853e-01 -3.021666961421172459e+01 -1.542628332960797977e+01
1.497598863812880232e+01 3.494605515917561966e+00 7.777132393696589929e+00 -1.117909077465023415e+01 1.309241868029548357e+02 6.118461225825085892e-01 -2.981061358691519914e+01 -2.424560596912215260e+01
1.477561947868874626e+01 4.621955844481869136e+00 7.758730479941545966e+00 -1.078375546428325471e+01 1.302305959442814753e+02 4.329229120600209813e-01 -3.075774962968462489e+01 -2.641899322721629773e+01
-1.212966140630327416e+01 1.405686542967538877e+01 -4.367237314545342031e+00 -3.152894745338451443e+01 1.418115517759939053e+02 -2.103270309068757116e-01 -3.141341478150646438e+01 -5.688590182790651539e+00
-1.325934589509563288e+01 1.117396596719821744e+01 -1.194377945275498654e+01 -2.831886475538630776e+01 1.565061667913163603e+02 1.008145224480067048e-01 -3.167858847875220363e+01 -4.405581441802336684e+00
1.497598863812880232e+01 5.200056650814026682e+00 7.777132393696589929e+00 -1.117909077465023415e+01 1.309241868029548357e+02 6.118461225825085892e-01 -2.981061358691519914e+01 -2.641714452165773253e+01
-1.538764856196275232e+00 8.309353596724442070e+00 -1.059934608717012949e+01 -5.024452998955126759e+01 1.428393736538936594e+02 -2.786560708257878050e-01 -2.999314460552029971e+01 -5.968428935370662103e+00
-6.522065303107261514e+00 1.415605939940201097e+01 -1.921717050839012586e+01 -4.025681578239426273e+01 1.337679454856680650e+02 4.506779585435790381e+00 -2.944350893877213693e+01 -3.052312551967288812e+01
-6.727998703336409037e+00 1.062404306931350284e+01 -8.616267281448934057e+00 -3.157342592021236172e+01 1.332398022687833077e+02 1.203225209143751195e-01 -3.138196626577359538e+01 -6.589927008636417227e+00
1.477556133516110748e+01 4.540459605322424430e+00 7.758453859763459803e+00 -1.117722844257905734e+01 1.300403046309460251e+02 6.066921110929330840e-01 -2.980759165742338723e+01 -2.641712019714880455e+01
-1.397258536517539440e+01 -9.025563871041617503e+00 -1.588624111736509548e+01 -2.552807658280693204e+01 1.337407066490571594e+02 6.760522231266323345e+00 -1.890309972836927699e+01 -2.761176557789006836e+01
1.499922626237281165e+01 5.205644553220884596e+00 7.777335137409731480e+00 -1.059286839930941859e+01 1.307357129289398188e+02 6.125663863910880691e-01 -2.980947328836271737e+01 -2.641714429731403868e+01
-1.538764856196275232e+00 8.309353596724442070e+00 -1.014367634787807759e+01 -5.024452998955126759e+01 1.418050500282123210e+02 -2.786560708257878050e-01 -2.999314460552029971e+01 -5.968428935370662103e+00
-8.147371897433689725e+00 1.061247842481717996e+01 -1.048945259122189455e+01 -3.132625835447272067e+01 1.421126032840411142e+02 -2.103270309068757116e-01 -3.116697096230114283e+01 -4.396967271768142282e+00
1.495957764104396581e+01 -8.091658805926032372e+00 1.171986005549904064e+01 -1.071803219404975138e+01 1.309622681613794839e+02 -9.611441421469244517e-01 -3.017127722584388039e+01 -1.544488746596284834e+01
-6.498757318541855454e+00 1.486196364343800802e+01 -1.921943165296795897e+01 -4.037630575733724925e+01 1.420847871246571970e+02 4.141117575247325711e+00 -3.081890406871352894e+01 -3.096335063233198426e+01
-8.013929654410475223e+00 9.195832016922478758e+00 -1.349093940287605164e+01 -4.140269918250968573e+01 1.416425611332115579e+02 -7.775333880349494242e-02 -3.125655881817105097e+01 -5.697276968387738449e+00
-8.147137486732757949e+00 1.488139927710561139e+01 -1.888651895139017611e+01 -4.038037589249320547e+01 1.509237669419973145e+02 4.557702657472789909e+00 -2.955192986930983068e+01 -3.333256502575899560e+01
1.477863741392413743e+01 -4.994544565605593789e+00 1.074616998088272446e+01 -1.214818691806952877e+01 1.311890023676621126e+02 -9.553545427446462623e-01 -3.021673241366179496e+01 -1.576663784574844129e+01
-1.367210921203601437e+01 1.461112322618395609e+01 -1.559222395070030309e+01 -2.683810200052136707e+01 1.321329909488855492e+02 1.832891633524970532e+00 -3.141941540566443081e+01 -1.515554466472948292e+01
-1.047826039522148989e+01 1.396945967693663526e+01 -1.034006249229611818e+01 -3.062543943882459985e+01 1.594462059422235711e+02 9.190909902807520293e-02 -3.168758815343715440e+01 -7.477198588327570228e+00
-1.164023326760860222e+01 1.348139381610511833e+01 -1.714343475875415379e+01 -2.999029925508700956e+01 1.581632665182579274e+02 1.880628853906458176e+00 -3.245039691423443884e+01 -1.535413903010342196e+01
-6.278585326977199621e+00 1.454057423147091122e+01 -1.869459089070463520e+01 -4.037630575733724925e+01 1.413162783553063662e+02 4.496225062204987744e+00 -3.091555081189844500e+01 -3.071915302276787330e+01
-9.473399394385767280e+00 1.405686542967538877e+01 -4.367237314545342031e+00 -3.152894745338451443e+01 1.457707359256065160e+02 -2.025391007090121265e-01 -3.141341478150646438e+01 -5.688590182790651539e+00
-1.232241893575089264e+01 1.348139381610511833e+01 -1.740031893950819253e+01 -2.779220239858889130e+01 1.540981766712851595e+02 1.755929404436550545e+00 -3.153216240295170891e+01 -1.566661379645049124e+01
-1.213831662394990829e+01 1.104814717629806609e+01 -1.571055703870183962e+01 -2.684018575727396794e+01 1.422203668013287654e+02 1.852858383219667449e+00 -3.287949423681933325e+01 -1.412672033007552486e+01
1.463193518484004230e+01 2.671486344042289574e+00 7.384806950717255347e+00 -1.108339984289760061e+01 1.310627244018389490e+02 3.465834460769939840e-01 -3.021384566023166229e+01 -2.641749762314617556e+01
-1.182109460759800257e+01 1.248817577871370332e+01 -1.186339210614575990e+01 -2.935961138646108637e+01 1.413291260169775398e+02 -7.926014117413053561e-03 -3.171542261143396502e+01 -4.405581441802336684e+00
1.495957764104396581e+01 -7.837614137419251392e+00 1.536106783570883394e+01 -1.201371038957728032e+01 1.311324344142834093e+02 -9.501494007199395853e-01 -3.021666961421172459e+01 -1.542628332960797977e+01
-1.458309524428354642e+01 -8.363167411580256783e+00 -1.524836324021959832e+01 -2.489900046470380346e+01 1.314173582983259791e+02 6.661959451126533871e+00 -1.980661433610636735e+01 -2.731079665184464034e+01
-8.195505612928034367e+00 8.158925160875316607e+00 -1.185776308167812765e+01 -4.387394898256836484e+01 1.415588671339907592e+02 -8.617221730247989764e-02 -3.165118457798090290e+01 -5.712447174582837128e+00
-1.370985527972186269e+01 1.392345388436854492e+01 -9.383595563418461794e+00 -2.855598283673975857e+01 1.423225578305950876e+02 1.060549096772406275e-01 -3.098245560475944060e+01 -6.748055338621778532e+00
1.489432562292383011e+01 -1.657306369720084938e+00 7.906032910450745632e+00 -1.082505120112531749e+01 1.308187458381518127e+02 1.026833773989984377e-01 -3.072675144555829618e+01 -2.641781736417664916e+01
1.495957764104396581e+01 -5.959802150756417838e+00 1.179209443888526820e+01 -1.077737323113457535e+01 1.337621485122177205e+02 -1.071818866895373867e+00 -3.017238034901657429e+01 -1.603630045647361868e+01
1.359483550843152599e+01 -6.082666822348367752e+00 1.184610963675336137e+01 -1.060029977476892071e+01 1.312040936030225566e+02 -9.778357524698879644e-01 -3.040241881069068697e+01 -1.539569326748418732e+01
1.477849631942590314e+01 -1.229188492168536984e-01 7.556636521914387394e+00 -1.111748789229453749e+01 1.309552499653201494e+02 3.308924823583516694e-01 -3.031808016308635700e+01 -2.660501229902515519e+01
