# t,sample_rotation_angle1,sample_rotation_angle2,source_pos_x,source_pos_y,source_pos_z,detector_pos_x,detector_pos_y,det_position_z
0.000000000000000000e+00 1.485830560261995670e+00 -4.038210517969129110e-01 -3.287516275212262862e+00 -2.931366959485862722e+01 1.481689480683011482e+02 1.721635530121466218e+01 -2.888579033097956739e+01 -1.108708681216201519e+01
2.000000000000000000e+00 -4.159380646121821901e-01 -6.703877443106516232e-01 -7.585162383653150542e+00 -2.637880577392775194e+01 1.466641316255278298e+02 1.344286503829628288e+01 -3.620929985988246358e+01 -3.527895821806146159e+01
3.000000000000000000e+00 1.503820020876039942e+00 2.292290170362130564e+00 -8.091865424132681284e+00 -2.748233068839438786e+01 1.545936936545766400e+02 1.029535725784670497e+01 -5.020249144684654397e+01 -1.694013761109521354e+01
1.100000000000000000e+01 1.889203911358947607e-01 -2.239085224028730003e+00 4.077262900224630116e+00 -4.000318426925479542e+01 1.582988940206395796e+02 1.493621686695638218e+01 -4.566061519667116642e+01 -1.221945902498049286e+01
1.200000000000000000e+01 -1.694339976161186812e+00 1.771546878581423012e+00 9.703873336956355899e+00 -3.035023645366904432e+01 1.435286117466308156e+02 6.604409161546617391e+00 -4.121202507445671870e+01 -1.719853077025226895e+01
1.500000000000000000e+01 -3.036917011763337060e-01 -8.817598528319665618e-01 8.803764230039972105e+00 -3.716251151864861413e+01 1.473186741410221430e+02 1.756234353932478953e+01 -5.019231338961944289e+01 -1.035287578841729683e+01
1.600000000000000000e+01 9.258598813637251013e-01 3.399001294234990311e+00 3.795693444685778850e+00 -3.696812901128867423e+01 1.535400450544295268e+02 1.315826150316605592e+01 -5.043525609130620779e+01 -2.081391616565398195e+01
3.100000000000000000e+01 -2.770866459376870150e+00 -9.942783181973406936e-01 9.190629444864484299e-02 -3.879718356261669499e+01 1.535062725035132871e+02 -1.390695661599071542e+00 -2.920132877288830286e+01 -1.193352194080785722e+01
3.800000000000000000e+01 -1.014899323599029124e+00 4.739954616948809374e-01 5.663572678921136472e+00 -4.137834568722469442e+01 1.656888117544088459e+02 1.340242920768243806e+01 -5.048320059773571700e+01 -3.263512220107424255e+00
6.300000000000000000e+01 4.374500670611442210e+00 1.240610781204204205e+00 1.294059405027054055e+01 -4.873970467197850098e+01 1.561120873085627636e+02 1.454450520572864392e+01 -5.041975444267082196e+01 -1.280284748595525812e+01
6.400000000000000000e+01 9.913080543189545235e-02 8.507273211188112194e-01 1.829487605362734115e+01 -4.310316149348206949e+01 1.622100291868421493e+02 1.256863276844591404e+01 -5.046278081644583580e+01 -1.379124550236258173e+01
6.500000000000000000e+01 -7.268829647067860389e-01 -1.471973309126240359e+00 1.379822801463985726e+00 -4.972701757291506652e+01 1.481863771081008849e+02 -1.208920157627840553e+00 -2.918932186142090757e+01 -1.776123041549983128e+01
7.400000000000000000e+01 -9.037932308612619536e-01 1.958357864843652596e+00 1.653691444021872314e+01 -4.654175479126508463e+01 1.494050163173429269e+02 -3.751660854630758379e-01 -3.576622149144268548e+01 -2.049390992016601576e+00
5.330000000000000000e+02 -7.651314611797361831e-01 -7.565638055084800140e-02 1.999866633386025683e+01 -5.046238550414871327e+01 1.357481120380256243e+02 1.315426580487894448e+01 -5.049999942853209944e+01 -3.960810029104676744e+01
5.520000000000000000e+02 -2.453654884136855507e-01 -2.389000846334864703e-01 1.812425856195893203e+01 -5.049637494462555765e+01 1.335310664957303572e+02 1.391041006388361367e+01 -5.049704595512572070e+01 -4.049989008640089594e+01
5.530000000000000000e+02 -7.395222198836054472e-01 -7.635138309320668726e-02 1.874674426657960424e+01 -5.048898461801943682e+01 1.330371581420230314e+02 1.294519355539037697e+01 -5.049652824447116473e+01 -3.963488194062793468e+01
5.610000000000000000e+02 -6.792217695827448276e-01 -1.016131228259128605e+00 1.863375613321144897e+01 -5.048545040639719872e+01 1.321761647890599534e+02 1.346290391676797604e+01 -5.049998127966645001e+01 -3.939734020546782034e+01
5.620000000000000000e+02 -2.180256607730829410e-01 -1.178114885906853260e-01 1.984308904663508955e+01 -5.048572159236058354e+01 1.335205885194562541e+02 1.289349732847475671e+01 -5.049939258436187828e+01 -3.949502928434193905e+01
5.860000000000000000e+02 1.316663279869725311e+00 -1.409166851859018355e-01 1.986076572091181802e+01 -5.046152248149264352e+01 1.314212436006808389e+02 1.299706492947607117e+01 -5.049996549559814696e+01 -3.956712471344413729e+01
6.120000000000000000e+02 1.354527792209574422e+00 8.608126758498344522e-01 1.999673068218808325e+01 -5.049987426350603670e+01 1.322142097657286399e+02 1.284802123081099445e+01 -5.049508441048644869e+01 -4.010279512728367024e+01
6.350000000000000000e+02 1.762963692038161945e+00 1.169726533362918541e+00 1.998237739446375016e+01 -5.047356634217484128e+01 1.303101979163669455e+02 1.288601338019772058e+01 -5.048604548465904429e+01 -4.049054142878215856e+01
6.600000000000000000e+02 1.994970982555378303e+00 1.504798739436369548e+00 1.984291178688032531e+01 -5.044759756094819636e+01 1.311648537816818703e+02 1.271481206484630277e+01 -5.049714948156506722e+01 -4.033394618522441988e+01
7.020000000000000000e+02 2.434932662740101783e+00 6.896958151623193700e-01 1.999380400884425413e+01 -5.045634996079471790e+01 1.301534734282092529e+02 1.265095214672613366e+01 -5.049971965492771631e+01 -4.040771531168361719e+01
7.250000000000000000e+02 2.709324762854030233e+00 1.332488567788752798e+00 1.969158434282119075e+01 -5.048665472923958930e+01 1.300489808950597137e+02 1.265363233946591315e+01 -5.048855417515380850e+01 -4.040925653445899002e+01
7.320000000000000000e+02 2.821756483819802153e+00 1.618781708232249095e+00 1.999443685472225951e+01 -5.047215274399687956e+01 1.300048521577062672e+02 1.262201336873920354e+01 -5.049838940223284567e+01 -4.043031893913547492e+01
7.460000000000000000e+02 3.302988553853924980e+00 1.593814487623701925e+00 1.944723291594331727e+01 -5.047726016087368350e+01 1.302667032600581081e+02 1.287413583315834664e+01 -5.049916659617255021e+01 -4.035137823014103020e+01
7.560000000000000000e+02 3.376469615346856301e+00 1.195257507373616468e+00 1.997464031625580461e+01 -5.049966115338474992e+01 1.300308389820920922e+02 1.258964172557230121e+01 -5.049945155339426606e+01 -4.048891521529294124e+01
8.040000000000000000e+02 3.085466577307425240e+00 1.054407711435549899e+00 1.971656022455563573e+01 -5.049995444339069195e+01 1.301534164453516098e+02 1.281135910806288436e+01 -5.049994693290177850e+01 -4.048172635615946291e+01
8.300000000000000000e+02 3.067550969958042106e+00 1.265771835051505256e+00 1.996440436697513476e+01 -5.049506626427962175e+01 1.300014670494281006e+02 1.275444015771417128e+01 -5.049880205513535003e+01 -4.049989933359033500e+01
8.590000000000000000e+02 3.132954228162338151e+00 1.274461067485433308e+00 1.996402733591880008e+01 -5.049999958327126137e+01 1.300170928363043572e+02 1.275427245802404919e+01 -5.049894306639600927e+01 -4.049935268663917043e+01
8.690000000000000000e+02 3.164251128451172068e+00 1.203917110033256410e+00 1.990734457083816977e+01 -5.049995914768986438e+01 1.300114957393240900e+02 1.277906065174279071e+01 -5.049999340829392480e+01 -4.049711868870809894e+01
8.780000000000000000e+02 3.191483902868090361e+00 1.296780774087822552e+00 1.999127873688904700e+01 -5.049994410379816401e+01 1.300418960181618218e+02 1.274341618701562950e+01 -5.049960318916431845e+01 -4.049981677304285199e+01
9.060000000000000000e+02 3.200676218318373234e+00 1.278777110741359913e+00 1.995163168053444736e+01 -5.049956892453233337e+01 1.300003121683050722e+02 1.270016989196897050e+01 -5.049997652331743581e+01 -4.049940342525966486e+01
9.220000000000000000e+02 3.196356905587618868e+00 1.264069597944426304e+00 1.979521673377548652e+01 -5.049959613049042417e+01 1.300232967570885023e+02 1.278866449637522251e+01 -5.049987558333128845e+01 -4.049991724740100807e+01
9.300000000000000000e+02 3.157467238453349978e+00 1.428471769360480703e+00 1.980218271292389076e+01 -5.049957284722385253e+01 1.300008311007581199e+02 1.279479135309990845e+01 -5.049987332109320448e+01 -4.049857308912486076e+01
9.500000000000000000e+02 3.105845379603342060e+00 1.410107436203777986e+00 1.994430665683056958e+01 -5.049999997902713744e+01 1.300020407646712783e+02 1.274652308199181761e+01 -5.049999800509797865e+01 -4.049704304002055011e+01
9.640000000000000000e+02 3.138557624306144156e+00 1.411481786657867943e+00 1.989150540364506980e+01 -5.049996155036502898e+01 1.300171391010625257e+02 1.276384017443350238e+01 -5.049983084220436780e+01 -4.049962455120158467e+01
9.860000000000000000e+02 3.144274308076210556e+00 1.336744552463040803e+00 1.995245403139219675e+01 -5.049984742188848230e+01 1.300006574929668375e+02 1.272714997563405781e+01 -5.049999911596216151e+01 -4.049944985122875352e+01
1.036000000000000000e+03 3.155207702229641864e+00 1.390269078073671949e+00 1.993483863342425622e+01 -5.049999845708958901e+01 1.300001413662439518e+02 1.275739151455753451e+01 -5.049999137324126508e+01 -4.049946943575983482e+01
1.045000000000000000e+03 3.199800403505745017e+00 1.411411584520328777e+00 1.991244725916034142e+01 -5.049999593695550715e+01 1.300003059167588901e+02 1.275651007387412150e+01 -5.049999160845439405e+01 -4.049929381392865935e+01
1.064000000000000000e+03 3.172597207368308858e+00 1.391911514173563846e+00 1.991852145090313542e+01 -5.049994424907283985e+01 1.300007798316935066e+02 1.275690689445663750e+01 -5.049999789374679438e+01 -4.049997384726494687e+01
1.074000000000000000e+03 3.147904070037784940e+00 1.395971005506133844e+00 1.994571576386054801e+01 -5.049984655247440202e+01 1.300004873762320585e+02 1.274389842945615747e+01 -5.049999908731012255e+01 -4.049806910370246271e+01
1.077000000000000000e+03 3.142661170835959528e+00 1.387951247458014681e+00 1.992707785550455313e+01 -5.049991505458336150e+01 1.300008346427093500e+02 1.274648428691501501e+01 -5.049999999546722762e+01 -4.049855094301977942e+01
1.094000000000000000e+03 3.147803939102419957e+00 1.405660958927004156e+00 1.991910950527684676e+01 -5.049998960114970714e+01 1.300015674490873323e+02 1.275237971737186093e+01 -5.049998584345257058e+01 -4.049765930389376933e+01
1.223000000000000000e+03 3.143425805236207182e+00 1.405579654503678277e+00 1.990081635539641525e+01 -5.049994266064959447e+01 1.300000551487827636e+02 1.276003809617489360e+01 -5.049998625739803515e+01 -4.049928692668484587e+01
1.229000000000000000e+03 3.145029939572326683e+00 1.405899677499763634e+00 1.990698589627877269e+01 -5.049997814632397564e+01 1.300000226848621594e+02 1.275713930926834827e+01 -5.049998766416022278e+01 -4.049953164589449983e+01
1.232000000000000000e+03 3.143195659443120515e+00 1.405478407987903244e+00 1.989820333801879926e+01 -5.049993692975380100e+01 1.300000646628861318e+02 1.276095878143251205e+01 -5.049999969591981142e+01 -4.049897366651281061e+01
1.234000000000000000e+03 3.145297355148789276e+00 1.411636886816651781e+00 1.991199265657792949e+01 -5.049999994208630483e+01 1.300002264881094618e+02 1.275750042944804541e+01 -5.049998433878231907e+01 -4.049949971041919383e+01
1.251000000000000000e+03 3.141561360112107959e+00 1.400079378181295686e+00 1.990752214080230331e+01 -5.049997596615271078e+01 1.300000049949815093e+02 1.275678486165930892e+01 -5.049998069301850023e+01 -4.049959895786570740e+01
1.260000000000000000e+03 3.141899896378393287e+00 1.400209658608461805e+00 1.990970981405654783e+01 -5.049997839751765127e+01 1.300000357245274074e+02 1.275623315932272384e+01 -5.049999071568432640e+01 -4.049942092299701812e+01
