# t,mape
0.000000000000000000e+00 8.814333495677005859e-01
1.000000000000000000e+00 7.154975528276708019e-01
2.000000000000000000e+00 2.340908210698068037e-01
7.000000000000000000e+00 2.275099126453996590e-01
1.300000000000000000e+01 1.413188470028391708e-01
1.610000000000000000e+02 1.374615394884727559e-01
1.800000000000000000e+02 1.273672145795512189e-01
5.700000000000000000e+02 1.273493213327974161e-01
5.810000000000000000e+02 1.262783721202342391e-01
6.510000000000000000e+02 1.251813567244988434e-01
7.310000000000000000e+02 1.247228805011468961e-01
8.240000000000000000e+02 1.244712527886717296e-01
8.350000000000000000e+02 1.244620716193595850e-01
9.290000000000000000e+02 1.243663911536668082e-01
9.380000000000000000e+02 1.242406084272399819e-01
9.480000000000000000e+02 1.240363551797448588e-01
1.009000000000000000e+03 1.238939360745649476e-01
1.079000000000000000e+03 1.238766705318754408e-01
1.080000000000000000e+03 1.238193653985990572e-01
1.090000000000000000e+03 1.237344304495643782e-01
1.109000000000000000e+03 1.237251630471328384e-01
1.110000000000000000e+03 1.235435333684259812e-01
1.111000000000000000e+03 1.234116103839291573e-01
1.130000000000000000e+03 1.233179672977690461e-01
1.143000000000000000e+03 1.232324612924366597e-01
1.151000000000000000e+03 1.227658376763819531e-01
1.185000000000000000e+03 1.227364539470876120e-01
1.198000000000000000e+03 1.224488487950756016e-01
1.199000000000000000e+03 1.222163510877660592e-01
1.207000000000000000e+03 1.218574353375083685e-01
1.210000000000000000e+03 1.217665079074786716e-01
1.244000000000000000e+03 1.215093607756203564e-01
1.260000000000000000e+03 1.207328749207872559e-01
1.280000000000000000e+03 1.206959856606446557e-01
1.300000000000000000e+03 1.204217102527584404e-01
1.314000000000000000e+03 1.203837664869855245e-01
1.330000000000000000e+03 1.203471248719988895e-01
1.333000000000000000e+03 1.200725984487119452e-01
1.336000000000000000e+03 1.200318357600800995e-01
1.341000000000000000e+03 1.196061483557023103e-01
1.354000000000000000e+03 1.194980886320691910e-01
1.364000000000000000e+03 1.193314070159753743e-01
1.413000000000000000e+03 1.191907949550450319e-01
1.433000000000000000e+03 1.189765839908232259e-01
1.448000000000000000e+03 1.186443991280685534e-01
1.462000000000000000e+03 1.182732652967486281e-01
1.489000000000000000e+03 1.182537794877564358e-01
1.509000000000000000e+03 1.181822019558805975e-01
1.510000000000000000e+03 1.181437777296665131e-01
1.516000000000000000e+03 1.180994003818554017e-01
1.520000000000000000e+03 1.179550497732988062e-01
1.524000000000000000e+03 1.172442409936964719e-01
1.618000000000000000e+03 1.171889361559985687e-01
1.798000000000000000e+03 1.171567207817801881e-01
1.802000000000000000e+03 1.170630250215972251e-01
1.887000000000000000e+03 1.170402015205407459e-01
1.890000000000000000e+03 1.169609111086422626e-01
1.960000000000000000e+03 1.169573630932049108e-01
1.981000000000000000e+03 1.169389014195995752e-01
1.985000000000000000e+03 1.169330423178661510e-01
1.993000000000000000e+03 1.169081611117557679e-01
2.214000000000000000e+03 1.168949140652687513e-01
2.232000000000000000e+03 1.168937428260776734e-01
2.243000000000000000e+03 1.168917306719078203e-01
2.249000000000000000e+03 1.168915669158876597e-01
2.252000000000000000e+03 1.168874652536784353e-01
2.266000000000000000e+03 1.168859659775648846e-01
2.276000000000000000e+03 1.168764524106401109e-01
2.277000000000000000e+03 1.168745166206689029e-01
2.291000000000000000e+03 1.168730561696227910e-01
2.297000000000000000e+03 1.168678555188756990e-01
2.303000000000000000e+03 1.168568219598675323e-01
2.314000000000000000e+03 1.168534213956458206e-01
2.338000000000000000e+03 1.168309219556680906e-01
2.352000000000000000e+03 1.168265771603628211e-01
2.368000000000000000e+03 1.168246533351919858e-01
2.424000000000000000e+03 1.168143276608593073e-01
2.428000000000000000e+03 1.168130988022600819e-01
2.430000000000000000e+03 1.168113081379492657e-01
2.433000000000000000e+03 1.168011493245167537e-01
2.450000000000000000e+03 1.167774402369462367e-01
2.480000000000000000e+03 1.167734690119369007e-01
2.489000000000000000e+03 1.167696000651523430e-01
2.533000000000000000e+03 1.167629209715694422e-01
2.542000000000000000e+03 1.167586660996996900e-01
2.551000000000000000e+03 1.167565860357757251e-01
2.565000000000000000e+03 1.167458356954803600e-01
2.580000000000000000e+03 1.167448523124835491e-01
2.582000000000000000e+03 1.167253956780016505e-01
2.594000000000000000e+03 1.167150373436181138e-01
2.604000000000000000e+03 1.167035644979718123e-01
2.615000000000000000e+03 1.166968414513830238e-01
2.617000000000000000e+03 1.166959300845017977e-01
2.627000000000000000e+03 1.166883253814953170e-01
2.670000000000000000e+03 1.166829983184084485e-01
2.683000000000000000e+03 1.166756982101410239e-01
2.695000000000000000e+03 1.166659493836788158e-01
2.708000000000000000e+03 1.166609517258853090e-01
2.710000000000000000e+03 1.166403786009257287e-01
2.767000000000000000e+03 1.166216176242351743e-01
2.773000000000000000e+03 1.166184865639207230e-01
2.774000000000000000e+03 1.166127650341391986e-01
2.776000000000000000e+03 1.165960111027919410e-01
2.905000000000000000e+03 1.165958408684999864e-01
2.928000000000000000e+03 1.165950724271621192e-01
2.930000000000000000e+03 1.165927572989810673e-01
2.954000000000000000e+03 1.165910877016764352e-01
2.968000000000000000e+03 1.165746089050685858e-01
3.044000000000000000e+03 1.165740766690883667e-01
3.060000000000000000e+03 1.165704744813528398e-01
3.061000000000000000e+03 1.165660903541888976e-01
3.130000000000000000e+03 1.165659641119982104e-01
