# t,sample_rotation_angle1,sample_rotation_angle2,source_pos_x,source_pos_y,source_pos_z,detector_pos_x,detector_pos_y,det_position_z
0.000000000000000000e+00 -1.093876103801487920e+00 2.548620665782870720e+00 -8.689594814023966052e+00 -2.502223678471267476e+01 1.560379914076440571e+02 -2.767043366700101981e+00 -2.153106875774748374e+01 -2.915972744046250398e+01
1.000000000000000000e+00 2.185859107446348482e+00 -3.053277024646415150e+00 1.374314687766710463e+01 -4.243361988323032818e+01 1.513541638622873791e+02 1.133732680059093667e+01 -2.878738302769570012e+01 -1.204823276629816853e+01
7.000000000000000000e+00 2.160971681333547778e+00 2.631612517995765010e+00 1.070108424984071149e+01 -2.710396808024070125e+01 1.617139609223652599e+02 4.779078835267478453e+00 -2.340512464183563424e+01 -3.181793150049600882e+01
1.100000000000000000e+01 1.604512929522019959e+00 4.782008709145447511e+00 8.441545172346438974e+00 -2.611663937795627177e+01 1.647427055089361261e+02 1.106395592693546703e+01 -4.732411925680654008e+01 -4.040410768271281938e+01
1.010000000000000000e+02 8.401565470621465970e-01 -2.073853445437280119e+00 1.399876926367793395e+01 -1.929566749476990495e+01 1.653287055381748019e+02 1.010483622230469258e+01 -4.638681562790225144e+01 -3.995717845121622247e+01
1.530000000000000000e+02 -1.419301832675209374e+00 -3.763539485454060696e+00 1.953014751254799819e+01 -1.654682533733403460e+01 1.441540218137061231e+02 8.795864922917724371e+00 -4.651246752376987104e+01 -4.023123456432072942e+01
1.960000000000000000e+02 1.535232860084994488e+00 -4.571791385732089097e+00 1.521644598168355778e+01 -1.843345447029683015e+01 1.484696723266598894e+02 9.158100616167654806e+00 -4.646396012489735483e+01 -3.937857430456914187e+01
2.180000000000000000e+02 -3.854003322045730373e-01 -1.527352731809022757e+00 5.655825355188859760e+00 -1.602308882863243156e+01 1.439520905912327180e+02 1.013691271910111524e+01 -4.799721198596570559e+01 -4.049902516700713306e+01
2.910000000000000000e+02 -1.610767351015683246e+00 2.017011131761218268e-01 6.857115031171503006e+00 -1.619392497986092039e+01 1.432848806536873099e+02 1.103615388980749401e+01 -4.830967386384264017e+01 -4.023504360678592917e+01
3.000000000000000000e+02 -1.223632991786814284e+00 1.000478928596923556e+00 4.468832694997665556e+00 -1.561381301481579698e+01 1.439177060768663239e+02 1.047415882561700151e+01 -4.830638668534140834e+01 -3.949766903110621286e+01
3.120000000000000000e+02 -2.574174327912631455e+00 1.620793065857434101e+00 2.860968907560945240e+00 -1.200223943433368134e+01 1.372377735166526236e+02 1.055939033905355728e+01 -4.928310789990725027e+01 -4.022411476827296184e+01
3.160000000000000000e+02 -5.996863441913017345e-01 1.706729893327339820e+00 1.261524907650574789e+00 -1.378534482400040595e+01 1.436372181300459090e+02 1.224998620137800387e+01 -4.832665378829101144e+01 -4.048319253176599375e+01
3.230000000000000000e+02 -7.776004495805953765e-01 2.121999558768135508e+00 -2.643116680166528454e+00 -1.767962766387783802e+01 1.402015340787988293e+02 1.215233106590016376e+01 -4.851826360059902044e+01 -3.943207352110366060e+01
3.300000000000000000e+02 -1.483864000827968432e+00 3.271399655679945617e+00 -1.439849686523025696e+00 -1.533931408752130388e+01 1.394055441106155513e+02 1.307754950740605793e+01 -4.847631797239451146e+01 -4.049722967437476484e+01
3.320000000000000000e+02 -1.569506127174291832e+00 4.920431310705182248e+00 -5.821392117936312616e+00 -1.741908021799812190e+01 1.373132990880463353e+02 1.264683423563169917e+01 -4.701690856941906560e+01 -3.687322766770905957e+01
3.500000000000000000e+02 -3.944201404088538143e-01 3.510338177898023382e+00 -1.264632019466759516e+00 -2.136375706709911526e+01 1.400089420891251279e+02 1.245321475404536393e+01 -4.652241191772397855e+01 -3.983233275708964527e+01
3.540000000000000000e+02 3.238873855983724903e-01 4.999945344811935755e+00 -6.933148458434537531e+00 -1.747074808743550633e+01 1.392484357412324130e+02 1.383119134149369422e+01 -4.834030855712133956e+01 -3.982888154464642838e+01
4.840000000000000000e+02 5.685874586383146134e-01 3.379881419197841019e+00 -5.666776542663683358e+00 -2.216283572038744509e+01 1.338899025796365834e+02 1.334431446846957492e+01 -4.644672648392221959e+01 -4.023146108291359013e+01
5.010000000000000000e+02 -2.718427771505641521e-01 3.568718736899061827e+00 -5.511643335447736547e+00 -2.625388287009982591e+01 1.313710565890862654e+02 1.335810753725256284e+01 -4.566141093598442069e+01 -4.023662427143473508e+01
5.250000000000000000e+02 -3.570003397030239722e-01 3.251753232774297508e+00 -5.777150049826722977e+00 -3.109599381465196899e+01 1.300011726852041818e+02 1.388000468300283607e+01 -4.403091744056325751e+01 -4.030205361453246837e+01
5.280000000000000000e+02 -6.296175504085532726e-01 3.381743627375258576e+00 -9.593072663979256731e+00 -2.821540579645307290e+01 1.323753532218812836e+02 1.429232421292469901e+01 -4.518490030273128610e+01 -4.004022657403786667e+01
5.380000000000000000e+02 -5.431397307414537190e-02 3.459907456844753426e+00 -7.596269707391151371e+00 -3.267551802155271901e+01 1.310302095752110176e+02 1.396644438672427135e+01 -4.337505751256934872e+01 -4.048399685921795310e+01
5.450000000000000000e+02 -8.895583011270138396e-01 4.213168509443658394e+00 -9.371519276861313585e+00 -3.111218783077710270e+01 1.305009113918001447e+02 1.457633060965871685e+01 -4.445440634643858147e+01 -4.048026231007575149e+01
5.760000000000000000e+02 -1.016985666618902773e+00 3.823605323288270963e+00 -8.445887103286416675e+00 -3.033882022553290980e+01 1.306553268580242957e+02 1.395992745498804766e+01 -4.434214956492666460e+01 -4.048279023851774383e+01
6.200000000000000000e+02 -6.173139946851758930e-01 4.888316605216250110e+00 -1.044003014139301655e+01 -2.853019930364083834e+01 1.300461562846622314e+02 1.506385031008624864e+01 -4.524635714838017719e+01 -4.049660809385573401e+01
6.240000000000000000e+02 -1.589938176750294918e+00 4.998817234432072709e+00 -1.746665335515000805e+01 -2.729668354161331223e+01 1.310090978233879184e+02 1.717860049866660077e+01 -4.584846533730907225e+01 -4.044751954658065074e+01
6.310000000000000000e+02 -1.537541273457247781e+00 4.310267215304407706e+00 -1.421775309887689076e+01 -2.784595754924356470e+01 1.307434299455808286e+02 1.636892688440883958e+01 -4.545027692909174988e+01 -4.037331746313766700e+01
6.350000000000000000e+02 -1.766603405273328598e+00 4.956712410998222573e+00 -1.325070720022866055e+01 -2.749673684241497540e+01 1.303416430504948949e+02 1.566433952071727731e+01 -4.524476925337074817e+01 -4.036023700087862665e+01
6.840000000000000000e+02 -2.279192422341090207e+00 4.999770503739179972e+00 -1.500604569019993306e+01 -2.887762326599107254e+01 1.306311487968076506e+02 1.637981299182511563e+01 -4.492561469047034706e+01 -4.036351013688181411e+01
6.900000000000000000e+02 -2.702831722290733207e+00 4.190721055083295177e+00 -1.286766674068807959e+01 -2.937247297460591966e+01 1.304697481667228658e+02 1.550131278944946445e+01 -4.475863564692153318e+01 -4.008221011334811124e+01
7.110000000000000000e+02 -2.591565513257004572e+00 3.344443155366894516e+00 -1.012472526640018344e+01 -2.747075058499438072e+01 1.305266879607914348e+02 1.488673251335745817e+01 -4.517776993916208284e+01 -4.036249245029147659e+01
7.300000000000000000e+02 -2.708914482330253115e+00 4.602525703939174484e+00 -1.205473719889921114e+01 -2.960238348151737853e+01 1.303051102970979116e+02 1.527647283240715481e+01 -4.469176705459611298e+01 -4.049901436621794204e+01
7.420000000000000000e+02 -2.838199369353370916e+00 4.985936222924137518e+00 -1.138469452213876565e+01 -2.852964693709850508e+01 1.301511522945168906e+02 1.541477119976334542e+01 -4.508577803731180467e+01 -4.036618524968336885e+01
7.550000000000000000e+02 -3.057276992054870135e+00 4.703422530798608392e+00 -1.322173818128541711e+01 -2.775199484860489818e+01 1.302731677632424407e+02 1.585739909636624745e+01 -4.534065649240324092e+01 -4.045322445032695668e+01
7.680000000000000000e+02 -3.656191562116439364e+00 4.735233451933976490e+00 -1.308437481346788900e+01 -2.742977289744059988e+01 1.302462247304982839e+02 1.597365371386230848e+01 -4.556741296528362994e+01 -4.042591543832436685e+01
7.800000000000000000e+02 -3.876610860382689427e+00 3.383266245544803041e+00 -1.242313660630050265e+01 -2.575379968940739417e+01 1.302155199696345278e+02 1.571338456687632679e+01 -4.632963488325465562e+01 -4.049909712625840541e+01
7.840000000000000000e+02 -4.375981181812895748e+00 4.815693100776070601e+00 -1.615923629076089441e+01 -2.457319396715255522e+01 1.305919087405840457e+02 1.678678203306873584e+01 -4.648510630207246663e+01 -4.049998503284893303e+01
8.030000000000000000e+02 -4.921647188947894769e+00 3.237689231510074261e+00 -1.380221828160855324e+01 -2.170062373561356850e+01 1.303725356750701394e+02 1.651358467407293418e+01 -4.784774221394884108e+01 -4.047446181348841066e+01
8.260000000000000000e+02 -4.999797683990627739e+00 3.067963919667279882e+00 -1.625909255552021193e+01 -2.469748144112025656e+01 1.300152972739060999e+02 1.704004114732234854e+01 -4.649570044444753592e+01 -4.044172210995911598e+01
8.440000000000000000e+02 -4.659948458699080476e+00 1.658245252561297622e+00 -1.715169194016117160e+01 -2.106923735851087187e+01 1.311142046737301996e+02 1.762488311305714461e+01 -4.765425112726861556e+01 -4.033988657049127369e+01
8.540000000000000000e+02 -4.991852319259400872e+00 3.303088861021753253e+00 -1.792778414950522858e+01 -1.827599952943918993e+01 1.314568324243440429e+02 1.768422601213501721e+01 -4.883650294722725960e+01 -4.048810828294223541e+01
8.760000000000000000e+02 -4.829844994368706956e+00 1.979217941978578255e+00 -1.994856895375595940e+01 -2.037498692576354031e+01 1.317117633374702734e+02 1.845501230450555497e+01 -4.805192297080772335e+01 -4.048836144394863368e+01
8.880000000000000000e+02 -4.995982891149385985e+00 3.031859519893960631e+00 -1.955131776571427693e+01 -1.787429253747604108e+01 1.307491640389226575e+02 1.843488870401187540e+01 -4.899153722395903543e+01 -4.046876722843732921e+01
8.920000000000000000e+02 -4.965799541690095964e+00 2.704825602319733235e+00 -1.852739441250490415e+01 -1.928320477730962068e+01 1.308779041108403192e+02 1.799820144875683781e+01 -4.853841185397158142e+01 -4.045195025575822712e+01
8.930000000000000000e+02 -4.986180387321760499e+00 2.271965409053975371e+00 -1.938511771288101215e+01 -1.926188900491968070e+01 1.301449170704103722e+02 1.814635124411063671e+01 -4.861171863393998649e+01 -4.046829948779954833e+01
9.280000000000000000e+02 -4.996186167943979406e+00 1.571131756523777678e+00 -1.779129303602674383e+01 -1.949209037368192909e+01 1.309463775409685127e+02 1.776571953920802827e+01 -4.843757806737342975e+01 -4.047678429756281560e+01
9.350000000000000000e+02 -4.998229990298626468e+00 2.194005267431538009e+00 -1.772277089003683415e+01 -2.019032629955982472e+01 1.303277705917298306e+02 1.772668022440663904e+01 -4.827958775228098176e+01 -4.047027809185668445e+01
9.570000000000000000e+02 -4.942685604116290321e+00 1.632909167155297991e+00 -1.762150178054414340e+01 -2.035535925337876151e+01 1.303051864895914207e+02 1.775664842482273187e+01 -4.819968695141470505e+01 -4.049922967762875459e+01
9.700000000000000000e+02 -4.984845507550602406e+00 1.784609206280060700e+00 -1.811074610904721283e+01 -2.041104180714282990e+01 1.300947929487984993e+02 1.788596886424877042e+01 -4.820290058224995278e+01 -4.043840093790934276e+01
9.820000000000000000e+02 -4.988058157138566706e+00 1.465223357476835631e+00 -1.757667903395553566e+01 -2.130844361587546132e+01 1.300543263312247291e+02 1.765459647482994043e+01 -4.778035756330066164e+01 -4.049032572079796211e+01
1.003000000000000000e+03 -4.967882112244697446e+00 1.099818868256434046e+00 -1.870622851037730072e+01 -2.031391301780405456e+01 1.300475004815301077e+02 1.811586860608390026e+01 -4.828795539090547351e+01 -4.048574248421083155e+01
1.008000000000000000e+03 -4.987293986463448903e+00 1.436829985267025434e+00 -1.829419520798052190e+01 -2.168120297478865410e+01 1.300494316341555532e+02 1.791868170526838355e+01 -4.762329251994427892e+01 -4.044069339188042989e+01
1.011000000000000000e+03 -4.996756452570533469e+00 1.608822568613496040e+00 -1.865094103153897720e+01 -2.063894348586509864e+01 1.300739177849494865e+02 1.797980074394840599e+01 -4.804396346994298028e+01 -4.045475436331091146e+01
1.021000000000000000e+03 -4.992215995840346920e+00 1.373354980475000486e+00 -1.942341710858024229e+01 -2.055226332732835104e+01 1.301041767014181119e+02 1.833958038099919108e+01 -4.804492546031057998e+01 -4.047624589651647398e+01
1.030000000000000000e+03 -4.991240011316288694e+00 1.212946131163727514e+00 -1.968072066723019020e+01 -1.966838121372745718e+01 1.301602206527397811e+02 1.848741001930692818e+01 -4.841653715989630058e+01 -4.046952253946887623e+01
1.052000000000000000e+03 -4.999892535016518202e+00 1.150746116814971964e+00 -1.963107919472199825e+01 -2.066128839339705792e+01 1.300191933511265745e+02 1.844417113714085588e+01 -4.796483843429914629e+01 -4.045590421313222862e+01
1.061000000000000000e+03 -4.999909105837888390e+00 8.020420228955995601e-01 -1.966680009735594936e+01 -2.038900214060316074e+01 1.300167292551227831e+02 1.843455342168240918e+01 -4.808599616734800719e+01 -4.041924035655736702e+01
1.077000000000000000e+03 -4.990086214968914469e+00 4.647515021615186148e-01 -1.975067552692422979e+01 -1.997656402461142022e+01 1.300522832957382775e+02 1.848336939267596790e+01 -4.826770572610280396e+01 -4.045159356232030490e+01
1.129000000000000000e+03 -4.999612445427527696e+00 8.944170435813680875e-01 -1.988687957768814840e+01 -1.966643393556362085e+01 1.300210929467831988e+02 1.858046404058420364e+01 -4.832591812664048803e+01 -4.048211624771057870e+01
1.136000000000000000e+03 -4.990796571668359327e+00 6.692574709398000365e-01 -1.963787954761436438e+01 -1.973454315440415741e+01 1.300418994368379799e+02 1.844158515163972822e+01 -4.834204951378880111e+01 -4.048551031190805816e+01
1.144000000000000000e+03 -4.989142436263087177e+00 5.701748761915257369e-01 -1.972081308298298907e+01 -2.015009956972840754e+01 1.300278456837182830e+02 1.849684343888417004e+01 -4.819975504318148296e+01 -4.047221264031422550e+01
1.147000000000000000e+03 -4.984734956836449626e+00 2.977121684179381833e-01 -1.975925683525877474e+01 -2.003325890912401519e+01 1.300187569562480974e+02 1.852764940480993161e+01 -4.825676768270569994e+01 -4.049241518785594707e+01
1.150000000000000000e+03 -4.998552800034340216e+00 5.266725720334970440e-01 -1.981709299515101108e+01 -1.978300812387286456e+01 1.300477860658303086e+02 1.854428485154744166e+01 -4.835612119855412772e+01 -4.049494611988978221e+01
1.167000000000000000e+03 -4.995928360533700818e+00 3.581085879100486813e-01 -1.979941432057484008e+01 -1.983318014474706104e+01 1.300358508143261531e+02 1.852395255790844786e+01 -4.829827560758710803e+01 -4.049953128229674348e+01
1.176000000000000000e+03 -4.999819004173948755e+00 5.480998481226527774e-01 -1.989667880003152334e+01 -2.047457895498092739e+01 1.300015198529845577e+02 1.857531001006478633e+01 -4.806468685627672954e+01 -4.049545561819778783e+01
1.213000000000000000e+03 -4.999842960071744891e+00 8.957209930499504535e-01 -1.990772124737013016e+01 -2.006601970856746675e+01 1.300189947839117224e+02 1.851786684664804028e+01 -4.824588211973790663e+01 -4.049918005135661758e+01
1.235000000000000000e+03 -4.999595042724499727e+00 6.555942253715321133e-01 -1.982858203743105818e+01 -2.027531642717606530e+01 1.300123210946768495e+02 1.852330130881173886e+01 -4.814668137747222687e+01 -4.049867372405342536e+01
1.241000000000000000e+03 -4.998882709223176235e+00 7.256277706235251257e-01 -1.995181137538537186e+01 -2.001820271444579191e+01 1.300191145771798631e+02 1.859221450817890897e+01 -4.824500161767381456e+01 -4.049968996599591264e+01
1.251000000000000000e+03 -4.999652084625592074e+00 7.272310927405511993e-01 -1.995169511198005807e+01 -1.994179290637102397e+01 1.300117356143976224e+02 1.859493635915898579e+01 -4.827984629106727255e+01 -4.049996918073774310e+01
1.268000000000000000e+03 -4.999325861167987384e+00 3.845454159372246328e-01 -1.997325145104343136e+01 -2.014071398433915050e+01 1.300056711525917308e+02 1.859691425830015987e+01 -4.821121553441734164e+01 -4.049864880009911872e+01
1.303000000000000000e+03 -4.999999469935511698e+00 2.348368058758724675e-01 -1.997174794523132491e+01 -2.001623202284366343e+01 1.300011975378964166e+02 1.860381317979611993e+01 -4.825771602462744170e+01 -4.049999372864953529e+01
1.318000000000000000e+03 -4.999943478072666814e+00 5.072107743525506862e-01 -1.996057120891153858e+01 -2.015890360770797685e+01 1.300108492363336552e+02 1.855877328558254646e+01 -4.818088404900053234e+01 -4.049996852647281287e+01
1.329000000000000000e+03 -4.999703561774300198e+00 4.067010803968407195e-01 -1.997389987607449058e+01 -2.026235734077734563e+01 1.300068743648081124e+02 1.857202807691331259e+01 -4.814823856175480188e+01 -4.049956849303445239e+01
