# t,ssim
0.000000000000000000e+00 5.186950626141528797e-01
1.000000000000000000e+00 4.568219515563114452e-01
3.000000000000000000e+00 4.522755651469946847e-01
9.000000000000000000e+00 4.000200048224835658e-01
7.700000000000000000e+01 3.969910581648452563e-01
1.230000000000000000e+02 3.927061795960959945e-01
2.200000000000000000e+02 3.913794869529946263e-01
2.210000000000000000e+02 3.883296271143710787e-01
2.340000000000000000e+02 3.880405547449650161e-01
2.580000000000000000e+02 3.839747591344833677e-01
2.960000000000000000e+02 3.813711067286164047e-01
3.580000000000000000e+02 3.806551650104570417e-01
3.590000000000000000e+02 3.800250115940845275e-01
3.980000000000000000e+02 3.795809129932925519e-01
4.670000000000000000e+02 3.795481732896985871e-01
4.760000000000000000e+02 3.795022970904530224e-01
4.900000000000000000e+02 3.794947335127920041e-01
4.970000000000000000e+02 3.794163805778835719e-01
5.040000000000000000e+02 3.793518373947652456e-01
5.530000000000000000e+02 3.792620890402673139e-01
5.760000000000000000e+02 3.792085805434519674e-01
5.870000000000000000e+02 3.791408911913264346e-01
6.230000000000000000e+02 3.790345857745268665e-01
6.410000000000000000e+02 3.788927740423223556e-01
6.510000000000000000e+02 3.787616027028961052e-01
6.580000000000000000e+02 3.785928526974116082e-01
7.160000000000000000e+02 3.785543379361434591e-01
7.320000000000000000e+02 3.785187125072452252e-01
7.390000000000000000e+02 3.783688773290767027e-01
7.800000000000000000e+02 3.781669402494512444e-01
8.070000000000000000e+02 3.781505089167657152e-01
8.150000000000000000e+02 3.780898851387724524e-01
8.270000000000000000e+02 3.779268611900206687e-01
8.380000000000000000e+02 3.778909352297331603e-01
8.540000000000000000e+02 3.778777173486934093e-01
8.620000000000000000e+02 3.777994782191005929e-01
8.820000000000000000e+02 3.777530081042236310e-01
8.920000000000000000e+02 3.776767780906503114e-01
9.080000000000000000e+02 3.776737615449041741e-01
9.110000000000000000e+02 3.775339774623934774e-01
9.130000000000000000e+02 3.775043790851137504e-01
9.370000000000000000e+02 3.774624261914158452e-01
9.490000000000000000e+02 3.773145625521195923e-01
9.560000000000000000e+02 3.773002438269606462e-01
1.002000000000000000e+03 3.772865317266120844e-01
1.043000000000000000e+03 3.772732595593435434e-01
1.049000000000000000e+03 3.772641373029059775e-01
1.050000000000000000e+03 3.772342328917523968e-01
1.064000000000000000e+03 3.771979408118827926e-01
1.088000000000000000e+03 3.771771917764454307e-01
1.113000000000000000e+03 3.771742580722409199e-01
1.131000000000000000e+03 3.771406714301466789e-01
1.138000000000000000e+03 3.771142323598558055e-01
1.152000000000000000e+03 3.770916214180149439e-01
1.155000000000000000e+03 3.770629294243756369e-01
1.161000000000000000e+03 3.770238091086221544e-01
1.175000000000000000e+03 3.770039657779226117e-01
1.180000000000000000e+03 3.769657836021144126e-01
1.181000000000000000e+03 3.769312828722415909e-01
1.188000000000000000e+03 3.768765474429455753e-01
1.191000000000000000e+03 3.768350340108549967e-01
1.198000000000000000e+03 3.768230739355627468e-01
1.210000000000000000e+03 3.766749482370714275e-01
1.233000000000000000e+03 3.765416525497160549e-01
1.234000000000000000e+03 3.764479098323836315e-01
1.241000000000000000e+03 3.763316504776493820e-01
1.264000000000000000e+03 3.762344341364771694e-01
1.298000000000000000e+03 3.762294260268131407e-01
1.309000000000000000e+03 3.761973274588167881e-01
1.314000000000000000e+03 3.761471049666962330e-01
1.318000000000000000e+03 3.761399882331344369e-01
1.331000000000000000e+03 3.760596784885408272e-01
1.360000000000000000e+03 3.760313097609401245e-01
1.370000000000000000e+03 3.760090299359278854e-01
1.387000000000000000e+03 3.759151282534234362e-01
1.421000000000000000e+03 3.758363506837892332e-01
1.444000000000000000e+03 3.758338911528482651e-01
1.446000000000000000e+03 3.758129881708291986e-01
1.541000000000000000e+03 3.758055329240564957e-01
1.591000000000000000e+03 3.758009513526309742e-01
1.601000000000000000e+03 3.757960675774189019e-01
1.618000000000000000e+03 3.757925117132255854e-01
1.645000000000000000e+03 3.757880704764231528e-01
1.646000000000000000e+03 3.757853564442049654e-01
1.680000000000000000e+03 3.757839293905625988e-01
1.708000000000000000e+03 3.757831034611032184e-01
1.714000000000000000e+03 3.757815817695573934e-01
1.715000000000000000e+03 3.757814930699985290e-01
1.719000000000000000e+03 3.757797900693194970e-01
1.720000000000000000e+03 3.757783490544007732e-01
1.723000000000000000e+03 3.757775002289154287e-01
1.736000000000000000e+03 3.757751704348375466e-01
1.745000000000000000e+03 3.757750844191020123e-01
1.754000000000000000e+03 3.757726735905217996e-01
1.765000000000000000e+03 3.757677912674868836e-01
1.789000000000000000e+03 3.757669011152086624e-01
1.795000000000000000e+03 3.757644899154236606e-01
1.819000000000000000e+03 3.757641942346792163e-01
1.829000000000000000e+03 3.757594389884200137e-01
1.840000000000000000e+03 3.757540059090230256e-01
1.871000000000000000e+03 3.757538542975600304e-01
1.875000000000000000e+03 3.757519287872477243e-01
1.877000000000000000e+03 3.757509960831850182e-01
1.880000000000000000e+03 3.757466416868257553e-01
1.898000000000000000e+03 3.757422562380201003e-01
1.905000000000000000e+03 3.757418822629951527e-01
1.913000000000000000e+03 3.757410219804691032e-01
1.917000000000000000e+03 3.757355541073601479e-01
1.921000000000000000e+03 3.757274118585695044e-01
1.946000000000000000e+03 3.757239308714547810e-01
1.960000000000000000e+03 3.757189550697174751e-01
1.973000000000000000e+03 3.757041316616934190e-01
1.978000000000000000e+03 3.756861690824577216e-01
2.008000000000000000e+03 3.756783327726079813e-01
2.038000000000000000e+03 3.756711735306013100e-01
2.046000000000000000e+03 3.756691514658386244e-01
2.065000000000000000e+03 3.756618011209322261e-01
2.079000000000000000e+03 3.756586851564627239e-01
2.080000000000000000e+03 3.756484013422475288e-01
2.108000000000000000e+03 3.756453666596811236e-01
2.136000000000000000e+03 3.756409765352680674e-01
2.151000000000000000e+03 3.756405878827283606e-01
2.165000000000000000e+03 3.756401296963178260e-01
2.172000000000000000e+03 3.756387415452029366e-01
2.181000000000000000e+03 3.756370782648570383e-01
2.228000000000000000e+03 3.756369950840623417e-01
2.234000000000000000e+03 3.756369834577809597e-01
2.238000000000000000e+03 3.756368053391548889e-01
2.244000000000000000e+03 3.756366313696199999e-01
2.254000000000000000e+03 3.756365147535012938e-01
2.262000000000000000e+03 3.756363490116208514e-01
2.266000000000000000e+03 3.756356412888737228e-01
2.293000000000000000e+03 3.756336577823888856e-01
2.308000000000000000e+03 3.756335226285451578e-01
2.317000000000000000e+03 3.756327620678881485e-01
2.341000000000000000e+03 3.756318929988096689e-01
2.347000000000000000e+03 3.756304369640227625e-01
2.367000000000000000e+03 3.756304339660898606e-01
2.372000000000000000e+03 3.756279916554713938e-01
2.402000000000000000e+03 3.756278374144026433e-01
2.440000000000000000e+03 3.756277617935044888e-01
2.449000000000000000e+03 3.756272171354032574e-01
2.453000000000000000e+03 3.756270259056340155e-01
2.463000000000000000e+03 3.756269029583893526e-01
2.467000000000000000e+03 3.756265603809402220e-01
2.472000000000000000e+03 3.756265392120167745e-01
2.482000000000000000e+03 3.756265069911396415e-01
2.506000000000000000e+03 3.756263460048016034e-01
2.510000000000000000e+03 3.756258773052751354e-01
2.514000000000000000e+03 3.756250620982421462e-01
2.540000000000000000e+03 3.756249584206894365e-01
2.544000000000000000e+03 3.756244836672850695e-01
2.585000000000000000e+03 3.756238555277998659e-01
