# t,mae
0.000000000000000000e+00 9.564219286641535422e-01
5.000000000000000000e+00 9.193554362809874814e-01
2.200000000000000000e+01 8.351841852846356717e-01
2.380000000000000000e+02 8.048760287732582563e-01
3.950000000000000000e+02 7.988095261620745680e-01
4.490000000000000000e+02 7.949362076388770681e-01
5.430000000000000000e+02 7.879976814745939251e-01
5.570000000000000000e+02 7.876926893650398886e-01
5.810000000000000000e+02 7.864459405886389254e-01
6.030000000000000000e+02 7.844000857871165078e-01
6.150000000000000000e+02 7.814925697317656184e-01
6.190000000000000000e+02 7.792214531475250006e-01
8.270000000000000000e+02 7.788275224354230808e-01
8.710000000000000000e+02 7.788047159510692596e-01
8.860000000000000000e+02 7.786530598426339989e-01
8.910000000000000000e+02 7.786084146684948415e-01
9.050000000000000000e+02 7.785850569542367428e-01
9.080000000000000000e+02 7.785348201454094230e-01
9.120000000000000000e+02 7.783775589426350505e-01
9.550000000000000000e+02 7.782027228095502736e-01
9.740000000000000000e+02 7.779501312378427347e-01
1.009000000000000000e+03 7.779167335398891048e-01
1.010000000000000000e+03 7.776920463246469462e-01
1.043000000000000000e+03 7.776365381423764322e-01
1.090000000000000000e+03 7.776363647440356353e-01
1.105000000000000000e+03 7.776228786673133886e-01
1.135000000000000000e+03 7.775026364643405907e-01
1.144000000000000000e+03 7.774930676045016531e-01
1.189000000000000000e+03 7.774779307578948417e-01
1.224000000000000000e+03 7.774684436503918050e-01
1.282000000000000000e+03 7.774525691296960694e-01
1.300000000000000000e+03 7.774383967476048429e-01
1.302000000000000000e+03 7.774216063667576115e-01
1.317000000000000000e+03 7.774157687849100329e-01
1.331000000000000000e+03 7.774080668347433942e-01
1.347000000000000000e+03 7.774041989404909536e-01
1.351000000000000000e+03 7.774030572956750484e-01
1.353000000000000000e+03 7.773861402090805894e-01
1.361000000000000000e+03 7.773754266141793545e-01
1.366000000000000000e+03 7.773572382271175529e-01
1.381000000000000000e+03 7.773418052654381682e-01
1.391000000000000000e+03 7.773386779445139450e-01
1.402000000000000000e+03 7.773343653895135041e-01
1.403000000000000000e+03 7.773155959744828536e-01
1.416000000000000000e+03 7.772875316544312074e-01
1.433000000000000000e+03 7.772796446545172655e-01
1.444000000000000000e+03 7.772708449886340798e-01
1.457000000000000000e+03 7.772612164766140586e-01
1.460000000000000000e+03 7.772595434776325973e-01
1.474000000000000000e+03 7.772466403365724252e-01
1.483000000000000000e+03 7.772311708903620886e-01
1.510000000000000000e+03 7.771917068096039216e-01
1.521000000000000000e+03 7.771808663459935929e-01
1.523000000000000000e+03 7.771776304130049162e-01
1.533000000000000000e+03 7.771450828267043587e-01
1.553000000000000000e+03 7.771357572696001581e-01
1.556000000000000000e+03 7.771264797241513866e-01
1.564000000000000000e+03 7.771210585947380123e-01
1.573000000000000000e+03 7.770786331318998430e-01
1.580000000000000000e+03 7.770111555745323750e-01
1.584000000000000000e+03 7.770067452997690971e-01
1.593000000000000000e+03 7.769710698790069925e-01
1.595000000000000000e+03 7.769370239572229719e-01
1.603000000000000000e+03 7.769231513847145720e-01
1.641000000000000000e+03 7.769065230845700887e-01
1.642000000000000000e+03 7.768596364714182023e-01
1.652000000000000000e+03 7.768373975110669516e-01
1.664000000000000000e+03 7.767935631510740624e-01
1.680000000000000000e+03 7.766573061730953631e-01
1.697000000000000000e+03 7.766322389818779426e-01
1.713000000000000000e+03 7.765945879070215163e-01
1.724000000000000000e+03 7.765924729848978636e-01
1.727000000000000000e+03 7.764541314947089878e-01
1.751000000000000000e+03 7.763875686098526963e-01
1.752000000000000000e+03 7.762625224875688845e-01
